filename,label,ax_mean,ax_std,ax_var,ax_range,ax_rms,ax_skew,ax_kurtosis,ay_mean,ay_std,ay_var,ay_range,ay_rms,ay_skew,ay_kurtosis,az_mean,az_std,az_var,az_range,az_rms,az_skew,az_kurtosis,a_total_energy,a_total_max,a_total_min,a_total_median,a_total_iqr,a_total_absmean,a_total_zero_crossings
skud40_clipped.csv,shot,-1.79165,3.2320629290748655,10.4462307775,16.220000000000002,3.6954350894042234,-2.2740496537131887,8.931757262774434,-0.69895,3.2430635820933267,10.517461397499998,20.06,3.317528070717714,0.21396471845855405,6.892348293401106,-0.30510000000000004,1.7633536202361682,3.10941599,8.75,1.789553575615997,0.5911588676126451,3.7505659603760377,27.864735,18.54168546815526,0.6478425734698207,1.8732433963850552,3.8053125893655597,3.6500648109967995,0
skud41_clipped.csv,shot,-2.4059500000000003,3.7302465196686394,13.914739097499998,14.959999999999999,4.43884382469129,-1.4948775594054924,4.590839250647422,-0.665,5.010718012420973,25.107294999999993,31.02,5.054653301661747,0.755635253712413,6.614628559992616,-0.3763499999999999,1.8407287082837602,3.3882821775000003,7.23,1.878808532022356,0.5005766572835327,2.6994015606655846,48.78277599999999,20.41081576027769,0.9810198774744576,3.49639814666465,4.220810077857028,5.220119629554094,0
skud43_clipped.csv,shot,-2.122626262626263,4.017345997088174,16.13906886032038,17.32,4.543634130419296,-1.6496345578390015,5.206969866158276,-1.1585353535353535,4.914175473269494,24.14912058208346,31.25,5.0488934181139875,0.6675311055528215,7.7796136123212305,-0.8774242424242426,2.121821433051269,4.502126193755739,12.489999999999998,2.2960835121897234,-1.0333023488866906,5.833696333138195,51.40793535353535,21.96604197391965,0.5710516614107694,3.0608495552705626,3.3945356379511624,5.013433841017329,0
skud44_clipped.csv,shot,-2.10325,3.76754601000439,14.1944029375,16.87,4.314865409256702,-1.9605585474026688,6.575996124934755,-1.1161,4.345200776719069,18.88076979,28.490000000000002,4.486251107550713,0.7510513691293891,8.206635955752649,-0.6538499999999999,2.4679458416869684,6.0907566775,12.67,2.5530915573085116,-1.5871139809996635,6.55755089445693,45.262789000000005,19.751478425677405,0.5452522352086235,2.4350123157669357,4.285250071900961,4.689430268314946,0
skud45_clipped.csv,shot,-2.4145454545454546,4.029434321961904,16.23634095500459,17.19,4.6974855728432745,-1.617116445130862,5.126795704582182,-0.6354040404040405,4.851694339925434,23.538937968064488,23.34,4.893125408430308,0.620847809492116,4.454640252231514,-0.28469696969696967,1.7446665216622341,3.043861271808999,8.07,1.7677425254724275,0.4707288438924116,3.275621505256566,49.133960606060604,19.28309103852388,0.9046546302318912,3.5304390661785963,4.318771381162461,5.170903193493563,0
skud46_clipped.csv,shot,-2.2081999999999997,3.6367008070502584,13.225592760000001,18.21,4.2546139660373425,-2.186685118013626,8.808530634134408,-0.7922,3.781429512763659,14.299209160000002,25.689999999999998,3.863520415372488,-0.605558358881199,7.966934680365081,-0.43435000000000007,2.5755538389829864,6.6334775775,14.620000000000001,2.6119221849052088,-1.1140085786235217,6.294839739810187,39.85066750000001,21.847906078157692,1.315826736314474,3.2811126161715327,2.933888514719923,4.686455975123574,0
skud47_clipped.csv,shot,-2.3400999999999996,3.127023982958877,9.778278989999999,15.790000000000001,3.9056813746131422,-2.044213504892654,7.897395004976404,-1.14095,4.727073047616251,22.345219597499995,31.14,4.862816724903377,-0.10258225136448132,7.714773438942402,-0.5336,2.8040431594395976,7.86265804,13.219999999999999,2.8543628010468463,-1.3963649695071039,5.439647165340364,47.0487205,20.661444770392997,1.161077086157504,2.3777264453038485,2.0677800686021297,4.781705916345933,0
skud48_clipped.csv,shot,-2.8515499999999996,4.081608273401552,16.6595260975,15.330000000000002,4.97904242801766,-1.326906108553741,3.8587713150813667,-1.04975,4.3444747021360355,18.874460437499998,30.78,4.469500587313979,0.7297359514705594,9.162291535261609,-1.1898499999999999,2.507141295878635,6.285757477500002,10.72,2.775157743264336,-1.2855575048386119,4.325234018885984,52.468799499999996,19.37574772750719,1.9879889335708083,3.74834630203774,2.819887421811606,5.60312234607071,0
skud49_clipped.csv,shot,-1.8553500000000003,3.5527217562736317,12.621831877499998,18.74,4.008011414654404,-2.172233622680689,9.051387516739196,-1.1482500000000002,4.389707329367186,19.2695304375,28.04,4.537401073301764,0.4743840150520849,7.644027616009308,-0.75185,2.22527707881513,4.951858077499999,16.46,2.3488585525739945,3.0502263598839807,18.254500973129666,42.16930049999999,21.21052804623213,1.424254190796011,2.4727400710123413,1.714035822966165,4.579785532364648,0
skud51_clipped.csv,shot,-1.83665,3.3995070638991174,11.556648277499999,15.600000000000001,3.863926953243294,-1.7210804840349516,5.929739203866775,-1.0274999999999999,4.591353476917237,21.08052675,29.84,4.704921147054433,0.8235301786182573,7.3493072175575165,-1.12845,1.68827133408703,2.8502600974999996,7.76,2.030679566056644,-0.6181341609765374,3.301548723687204,41.18987400000001,19.88235650017372,1.1191067866830224,3.5682068325701075,3.8527718114574796,4.799958804227689,0
